Year,Age,Contribution,Traditional IRA Balance,Roth Contribution After Tax,Roth IRA Balance,Traditional IRA After-Tax Value
1,41,6500,6500,4420,4420,4940
2,42,6500,13455,4420,9149.4,10225.8
3,43,6500,20896.85,4420,14209.86,15881.61
4,44,6500,28859.63,4420,19624.55,21933.32
5,45,6500,37379.8,4420,25418.27,28408.65
6,46,6500,46496.39,4420,31617.55,35337.26
7,47,6500,56251.14,4420,38250.77,42750.86
8,48,6500,66688.72,4420,45348.33,50683.42
9,49,6500,77856.93,4420,52942.71,59171.26
10,50,6500,89806.91,4420,61068.7,68253.25
11,51,6500,102593.4,4420,69763.51,77970.98
12,52,6500,116274.93,4420,79066.95,88368.95
13,53,6500,130914.18,4420,89021.64,99494.78
14,54,6500,146578.17,4420,99673.16,111399.41
15,55,6500,163338.64,4420,111070.28,124137.37
16,56,6500,181272.35,4420,123265.2,137766.98
17,57,6500,200461.41,4420,136313.76,152350.67
18,58,6500,220993.71,4420,150275.72,167955.22
19,59,6500,242963.27,4420,165215.02,184652.09
20,60,6500,266470.7,4420,181200.08,202517.73
21,61,6500,291623.65,4420,198304.08,221633.97
22,62,6500,318537.3,4420,216605.37,242088.35
23,63,6500,347334.92,4420,236187.74,263974.54
24,64,6500,378148.36,4420,257140.88,287392.75
25,65,6500,411118.75,4420,279560.75,312450.25
